ts_event,ofi_best,ofi_multi,ofi_integrated,ofi_cross_asset
2024-10-21 12:21:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:29+00:00,0.0,400.0,240.0,0.0
2024-10-21 12:21:30+00:00,0.0,29.0,5.800000000000001,0.0
2024-10-21 12:21:31+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:32+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:33+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:34+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:44+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:45+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:46+00:00,0.0,429.0,251.6,0.0
2024-10-21 12:21:47+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:48+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:49+00:00,0.0,1226.0,250.4,0.0
2024-10-21 12:21:50+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:21:51+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:52+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:53+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:54+00:00,0.0,400.0,240.0,0.0
2024-10-21 12:21:55+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:56+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:21:59+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:00+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:02+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:22:03+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:04+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:22:05+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:06+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:07+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:08+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:10+00:00,0.0,-528.0,-136.8,0.0
2024-10-21 12:22:11+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:12+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:13+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:14+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:17+00:00,0.0,28.0,22.400000000000002,0.0
2024-10-21 12:22:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:19+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:20+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:21+00:00,0.0,229.0,183.20000000000002,0.0
2024-10-21 12:22:22+00:00,0.0,1430.0,657.5999999999999,0.0
2024-10-21 12:22:23+00:00,0.0,-527.0,-136.2,0.0
2024-10-21 12:22:24+00:00,148.0,1582.0,523.6,0.0
2024-10-21 12:22:25+00:00,0.0,0.0,0.0,148.0
2024-10-21 12:22:26+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:27+00:00,0.0,0.0,-40.0,0.0
2024-10-21 12:22:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:29+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:30+00:00,0.0,200.0,120.0,0.0
2024-10-21 12:22:31+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:32+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:33+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:34+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:37+00:00,0.0,-26.0,-15.6,0.0
2024-10-21 12:22:38+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:39+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:40+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:41+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:42+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:44+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:22:45+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:10+00:00,723.0,1154.0,1056.4,0.0
2024-10-21 12:23:11+00:00,0.0,0.0,0.0,723.0
2024-10-21 12:23:12+00:00,-200.0,-400.0,-360.0,0.0
2024-10-21 12:23:13+00:00,0.0,200.0,160.0,-200.0
2024-10-21 12:23:14+00:00,0.0,-27.0,-5.4,0.0
2024-10-21 12:23:15+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:16+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:17+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:19+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:25+00:00,0.0,1434.0,414.6,0.0
2024-10-21 12:23:26+00:00,0.0,-29.0,-5.800000000000001,0.0
2024-10-21 12:23:27+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:29+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:30+00:00,0.0,-26.0,-5.2,0.0
2024-10-21 12:23:31+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:32+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:33+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:34+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:35+00:00,0.0,-27.0,-5.4,0.0
2024-10-21 12:23:36+00:00,0.0,-400.0,-320.0,0.0
2024-10-21 12:23:37+00:00,0.0,1627.0,490.8,0.0
2024-10-21 12:23:38+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:23:39+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:40+00:00,0.0,-530.0,-138.0,0.0
2024-10-21 12:23:41+00:00,0.0,233.0,174.2,0.0
2024-10-21 12:23:42+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:44+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:45+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:54+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:55+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:56+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:23:59+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:00+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:01+00:00,0.0,901.0,755.1999999999999,0.0
2024-10-21 12:24:02+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:03+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:24:04+00:00,0.0,400.0,320.0,0.0
2024-10-21 12:24:05+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:06+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:07+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:08+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:13+00:00,-400.0,-429.0,-417.8,0.0
2024-10-21 12:24:14+00:00,0.0,1936.0,993.4,-400.0
2024-10-21 12:24:15+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:16+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:17+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:18+00:00,0.0,-527.0,-136.2,0.0
2024-10-21 12:24:19+00:00,100.0,100.0,100.0,0.0
2024-10-21 12:24:20+00:00,0.0,0.0,0.0,100.0
2024-10-21 12:24:21+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:22+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:23+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:26+00:00,0.0,1.0,0.6,0.0
2024-10-21 12:24:27+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:29+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:30+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:34+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:35+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:36+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:37+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:38+00:00,0.0,-29.0,-22.8,0.0
2024-10-21 12:24:39+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:40+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:41+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:42+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:44+00:00,1.0,1010.0,555.0,0.0
2024-10-21 12:24:45+00:00,0.0,0.0,0.0,1.0
2024-10-21 12:24:46+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:47+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:48+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:56+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:24:59+00:00,-200.0,-729.0,-472.40000000000003,0.0
2024-10-21 12:25:00+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:25:01+00:00,1.0,1507.0,685.1999999999999,0.0
2024-10-21 12:25:02+00:00,0.0,0.0,0.0,1.0
2024-10-21 12:25:03+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:04+00:00,0.0,-509.0,-186.79999999999998,0.0
2024-10-21 12:25:05+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:06+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:07+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:08+00:00,0.0,-400.0,-159.99999999999997,0.0
2024-10-21 12:25:09+00:00,100.0,1606.0,483.8,0.0
2024-10-21 12:25:10+00:00,0.0,400.0,159.99999999999997,100.0
2024-10-21 12:25:11+00:00,0.0,-509.0,-186.79999999999998,0.0
2024-10-21 12:25:12+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:13+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:14+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:15+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:17+00:00,0.0,200.0,79.99999999999999,0.0
2024-10-21 12:25:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:19+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:20+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:21+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:26+00:00,0.0,-400.0,-240.0,0.0
2024-10-21 12:25:27+00:00,0.0,-502.0,-260.8,0.0
2024-10-21 12:25:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:29+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:30+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:31+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:35+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:36+00:00,79.0,79.0,79.0,0.0
2024-10-21 12:25:37+00:00,0.0,0.0,0.0,79.0
2024-10-21 12:25:38+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:39+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:40+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:41+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:42+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:44+00:00,0.0,200.0,79.99999999999999,0.0
2024-10-21 12:25:45+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:46+00:00,0.0,200.0,79.99999999999999,0.0
2024-10-21 12:25:47+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:48+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:49+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:50+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:53+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:54+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:55+00:00,0.0,1.0,0.8,0.0
2024-10-21 12:25:56+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:25:59+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:01+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:02+00:00,0.0,200.0,79.99999999999999,0.0
2024-10-21 12:26:03+00:00,0.0,-307.0,-44.20000000000001,0.0
2024-10-21 12:26:04+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:05+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:06+00:00,100.0,600.0,440.4,0.0
2024-10-21 12:26:07+00:00,0.0,0.0,0.0,100.0
2024-10-21 12:26:08+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:09+00:00,0.0,200.0,40.0,0.0
2024-10-21 12:26:10+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:11+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:12+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:13+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:14+00:00,0.0,200.0,79.99999999999999,0.0
2024-10-21 12:26:15+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:16+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:17+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:21+00:00,0.0,-15.0,-12.0,0.0
2024-10-21 12:26:22+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:23+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:24+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:25+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:26+00:00,0.0,-200.0,-120.0,0.0
2024-10-21 12:26:27+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:29+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:30+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:32+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:33+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:34+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:35+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:36+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:37+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:38+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:41+00:00,0.0,400.0,159.99999999999997,0.0
2024-10-21 12:26:42+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:44+00:00,95.0,95.0,95.0,0.0
2024-10-21 12:26:45+00:00,0.0,-524.0,-195.79999999999998,95.0
2024-10-21 12:26:46+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:47+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:48+00:00,0.0,400.0,159.99999999999997,0.0
2024-10-21 12:26:49+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:50+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:51+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:52+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:54+00:00,0.0,400.0,159.99999999999997,0.0
2024-10-21 12:26:55+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:56+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:26:59+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:05+00:00,0.0,200.0,79.99999999999999,0.0
2024-10-21 12:27:06+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:07+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:08+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:09+00:00,100.0,83.0,53.19999999999999,0.0
2024-10-21 12:27:10+00:00,0.0,0.0,0.0,100.0
2024-10-21 12:27:11+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:12+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:13+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:16+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:17+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:18+00:00,-7.0,-724.0,-297.2,0.0
2024-10-21 12:27:19+00:00,0.0,0.0,0.0,-7.0
2024-10-21 12:27:20+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:21+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:22+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:23+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:24+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:25+00:00,-7.0,-7.0,-7.0,0.0
2024-10-21 12:27:26+00:00,0.0,200.0,79.99999999999999,-7.0
2024-10-21 12:27:27+00:00,0.0,200.0,79.99999999999999,0.0
2024-10-21 12:27:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:29+00:00,7.0,7.0,7.0,0.0
2024-10-21 12:27:30+00:00,0.0,0.0,0.0,7.0
2024-10-21 12:27:31+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:32+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:33+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:34+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:35+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:38+00:00,0.0,-200.0,-240.0,0.0
2024-10-21 12:27:39+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:40+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:41+00:00,0.0,200.0,160.0,0.0
2024-10-21 12:27:42+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:44+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:45+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:46+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:47+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:27:48+00:00,0.0,400.0,159.99999999999997,0.0
2024-10-21 12:27:49+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:50+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:51+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:52+00:00,0.0,-200.0,-160.0,0.0
2024-10-21 12:27:53+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:54+00:00,0.0,200.0,160.0,0.0
2024-10-21 12:27:55+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:56+00:00,0.0,1507.0,443.2,0.0
2024-10-21 12:27:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:27:59+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:00+00:00,0.0,-507.0,-124.19999999999999,0.0
2024-10-21 12:28:01+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:02+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:03+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:04+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:14+00:00,-100.0,-100.0,-100.0,0.0
2024-10-21 12:28:15+00:00,0.0,0.0,0.0,-100.0
2024-10-21 12:28:16+00:00,0.0,-707.0,-284.2,0.0
2024-10-21 12:28:17+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:19+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:20+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:21+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:22+00:00,0.0,200.0,79.99999999999999,0.0
2024-10-21 12:28:23+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:24+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:25+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:26+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:33+00:00,0.0,200.0,120.0,0.0
2024-10-21 12:28:34+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:35+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:36+00:00,0.0,493.0,-164.20000000000005,0.0
2024-10-21 12:28:37+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:38+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:39+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:40+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:43+00:00,0.0,307.0,203.2,0.0
2024-10-21 12:28:44+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:45+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:46+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:47+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:48+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:49+00:00,0.0,307.0,203.2,0.0
2024-10-21 12:28:50+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:51+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:52+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:53+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:28:56+00:00,-10.0,-10.0,-10.0,0.0
2024-10-21 12:28:57+00:00,0.0,-400.0,-320.0,-10.0
2024-10-21 12:28:58+00:00,-200.0,-200.0,-200.0,0.0
2024-10-21 12:28:59+00:00,-200.0,-524.0,-177.79999999999998,-200.0
2024-10-21 12:29:00+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:29:01+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:02+00:00,-35.0,1365.0,204.99999999999997,0.0
2024-10-21 12:29:03+00:00,0.0,0.0,0.0,-35.0
2024-10-21 12:29:04+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:05+00:00,-3.0,-3.0,-3.0,0.0
2024-10-21 12:29:06+00:00,0.0,0.0,0.0,-3.0
2024-10-21 12:29:07+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:08+00:00,-30.0,-230.0,-109.99999999999999,0.0
2024-10-21 12:29:09+00:00,0.0,200.0,79.99999999999999,-30.0
2024-10-21 12:29:10+00:00,-24.0,-241.0,-197.60000000000002,0.0
2024-10-21 12:29:11+00:00,0.0,0.0,0.0,-24.0
2024-10-21 12:29:12+00:00,0.0,200.0,79.99999999999999,0.0
2024-10-21 12:29:13+00:00,0.0,-500.0,-120.0,0.0
2024-10-21 12:29:14+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:15+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:16+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:17+00:00,0.0,-507.0,-124.19999999999999,0.0
2024-10-21 12:29:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:19+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:20+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:21+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:27+00:00,0.0,200.0,79.99999999999999,0.0
2024-10-21 12:29:28+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:29+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:30+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:31+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:50+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:51+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:52+00:00,-7.0,-924.0,-380.6,0.0
2024-10-21 12:29:53+00:00,0.0,0.0,0.0,-7.0
2024-10-21 12:29:54+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:55+00:00,0.0,-217.0,-170.2,0.0
2024-10-21 12:29:56+00:00,-200.0,-207.0,-205.6,0.0
2024-10-21 12:29:57+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:29:58+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:29:59+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:00+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:02+00:00,-200.0,-200.0,-200.0,0.0
2024-10-21 12:30:03+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:30:04+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:05+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:06+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:10+00:00,0.0,200.0,120.0,0.0
2024-10-21 12:30:11+00:00,-400.0,-400.0,-400.0,0.0
2024-10-21 12:30:12+00:00,0.0,0.0,0.0,-400.0
2024-10-21 12:30:13+00:00,0.0,-524.0,-135.8,0.0
2024-10-21 12:30:14+00:00,0.0,201.0,160.6,0.0
2024-10-21 12:30:15+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:16+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:17+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:18+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:34+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:35+00:00,0.0,705.0,321.99999999999994,0.0
2024-10-21 12:30:36+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:37+00:00,0.0,200.0,120.0,0.0
2024-10-21 12:30:38+00:00,393.0,-324.0,102.80000000000001,0.0
2024-10-21 12:30:39+00:00,0.0,0.0,0.0,393.0
2024-10-21 12:30:40+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:41+00:00,0.0,200.0,120.0,0.0
2024-10-21 12:30:42+00:00,0.0,-917.0,-450.2,0.0
2024-10-21 12:30:43+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:44+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:45+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:46+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:47+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:48+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:52+00:00,-200.0,-200.0,-200.0,0.0
2024-10-21 12:30:53+00:00,0.0,0.0,0.0,-200.0
2024-10-21 12:30:54+00:00,-7.0,-924.0,-457.2,0.0
2024-10-21 12:30:55+00:00,0.0,400.0,240.0,-7.0
2024-10-21 12:30:56+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:57+00:00,0.0,0.0,0.0,0.0
2024-10-21 12:30:58+00:00,0.0,-200.0,-160.0,0.0
